longitude,latitude,room_type
103.77628,1.2905,Private room
103.85351,1.31665,Private room
103.6931,1.34602,Private room
103.72261,1.34615,Private room
103.85935,1.31267,Private room
103.83359,1.28524,Private room
103.79594,1.31264,Private room
103.76504,1.32103,Private room
103.72155,1.34701,Private room
103.88019,1.34578,Private room
103.85556,1.31528,Private room
103.82862,1.28254,Private room
103.8054,1.3143200000000002,Private room
103.72394,1.34525,Private room
103.90988,1.31102,Private room
103.84733,1.30057,Private room
103.84874,1.30254,Private room
103.84859,1.30464,Private room
103.84751,1.28672,Shared room
103.85600000000001,1.3285200000000001,Private room
103.83006999999999,1.31818,Private room
103.72327,1.34669,Private room
103.8475,1.37175,Private room
103.8516,1.28135,Private room
103.87775,1.36216,Private room
103.84424,1.41621,Private room
103.72274,1.34702,Private room
103.81924000000001,1.29162,Private room
103.83074,1.29426,Private room
103.73879000000001,1.33455,Private room
103.85523,1.2960200000000002,Private room
103.85969,1.3128799999999998,Private room
103.89457,1.30649,Private room
103.72264,1.3454700000000002,Private room
103.71761,1.3411,Private room
103.84376,1.31219,Private room
103.90826,1.3257299999999999,Private room
103.79793000000001,1.31263,Shared room
103.76728,1.29903,Private room
103.89426,1.38621,Private room
103.8506,1.3087,Private room
103.84354,1.32433,Private room
103.89796,1.36827,Private room
103.89074000000001,1.3162,Private room
103.94338,1.3711200000000001,Private room
103.85197,1.30125,Private room
103.83261999999999,1.28443,Private room
103.69649,1.3513600000000001,Private room
103.73435,1.34295,Private room
103.83259,1.31477,Private room
103.88141,1.31224,Private room
103.88146,1.3116299999999999,Private room
103.76406999999999,1.36097,Private room
103.83856999999999,1.30389,Private room
103.88139,1.3132,Private room
103.89038000000001,1.31758,Private room
103.85834,1.31283,Private room
103.80854000000001,1.2873299999999999,Private room
103.94718,1.37471,Private room
103.88209,1.3117,Private room
103.85191999999999,1.3182,Private room
103.82621999999999,1.29471,Private room
103.80224,1.4445700000000001,Private room
103.88365,1.33941,Private room
103.76279,1.37778,Private room
103.87847,1.34976,Private room
103.84294,1.38553,Entire home/apt
103.83227,1.355,Private room
103.86233,1.30495,Private room
103.885,1.31209,Private room
103.84306,1.28345,Private room
103.73295999999999,1.34399,Private room
103.85361,1.30302,Private room
103.73326999999999,1.34385,Private room
103.88579,1.31301,Private room
103.9436,1.32514,Private room
103.66547,1.4062,Entire home/apt
103.7915,1.43098,Private room
103.88416,1.32053,Private room
103.89774,1.3823,Private room
103.84331999999999,1.28304,Private room
103.84588000000001,1.2822799999999999,Shared room
103.88011999999999,1.31224,Private room
103.82755,1.31641,Private room
103.93772,1.3824299999999998,Private room
103.89163,1.38191,Entire home/apt
103.85765,1.31384,Private room
103.75667,1.3518299999999999,Private room
103.85455999999999,1.31564,Private room
103.8596,1.3015,Private room
103.852,1.31975,Private room
103.83958,1.2971,Private room
103.89064,1.31579,Private room
103.73888000000001,1.33602,Private room
103.85023000000001,1.29805,Private room
103.84421,1.33513,Entire home/apt
103.84281,1.28304,Private room
103.7045,1.34368,Private room
103.83085,1.28364,Private room
103.85851,1.30892,Private room
103.93448000000001,1.3140100000000001,Private room
103.83081999999999,1.28569,Private room
103.88161,1.31216,Private room
103.86496,1.3243200000000002,Private room
103.83968,1.35041,Private room
103.84143,1.30968,Private room
103.86059,1.30427,Private room
103.90333000000001,1.4042700000000001,Private room
103.76633000000001,1.34047,Private room
103.85879,1.31724,Private room
103.85856,1.31675,Private room
103.73805,1.33494,Private room
103.84201999999999,1.34245,Private room
103.85027,1.29719,Private room
103.83792,1.2764799999999998,Shared room
103.83438000000001,1.28273,Private room
103.85692,1.31228,Private room
103.84391,1.28454,Private room
103.78515,1.3062799999999999,Private room
103.80043,1.31321,Private room
103.84037,1.32265,Private room
103.87375,1.35984,Private room
103.86452,1.32531,Private room
103.73748,1.3342,Private room
103.85037,1.29756,Private room
103.84406,1.29647,Private room
103.92187,1.3203200000000002,Private room
103.82621999999999,1.29617,Private room
103.95378000000001,1.3260100000000001,Private room
103.91444,1.3302,Private room
103.84199,1.2838399999999999,Private room
103.88323000000001,1.31179,Private room
103.84911,1.30095,Private room
103.83454,1.28314,Private room
103.86178000000001,1.3104200000000001,Private room
103.88648,1.31226,Private room
103.74918000000001,1.3976,Private room
103.88865,1.3013299999999999,Private room
103.84676999999999,1.41933,Private room
103.77086,1.38204,Private room
103.84911,1.28651,Shared room
103.90501,1.4037600000000001,Private room
103.88197,1.31174,Private room
103.86359,1.3202,Private room
103.96009000000001,1.3430799999999998,Private room
103.90749,1.39001,Private room
103.75235,1.39176,Private room
103.88266999999999,1.31021,Private room
103.84228,1.28348,Private room
103.88176999999999,1.31074,Private room
103.84227,1.2838100000000001,Private room
103.87737,1.37358,Private room
103.91301999999999,1.3975899999999999,Private room
103.88292,1.3110700000000002,Private room
103.74293,1.3349799999999998,Private room
103.91216999999999,1.3203,Private room
103.86914,1.3207,Private room
103.88626,1.31406,Private room
103.73493,1.34135,Private room
103.78824,1.31936,Private room
103.88325999999999,1.31025,Private room
103.91611999999999,1.30423,Private room
103.83465,1.2857100000000001,Private room
103.83325,1.28383,Private room
103.83426999999999,1.28482,Private room
103.83452,1.28383,Private room
103.88343,1.31131,Private room
103.72358,1.33056,Private room
103.77405999999999,1.43537,Private room
103.70232,1.33998,Private room
103.84331,1.28339,Private room
103.76292,1.30631,Private room
103.84866,1.30319,Private room
103.7558,1.35106,Private room
103.90604,1.31443,Private room
103.89001999999999,1.39324,Private room
103.88190999999999,1.3103,Private room
103.74533000000001,1.3372600000000001,Private room
103.87216,1.3139299999999998,Private room
103.88291,1.3109600000000001,Private room
103.88306,1.3118,Private room
103.84236999999999,1.32955,Private room
103.85264000000001,1.3218,Private room
103.84725999999999,1.30629,Private room
103.82978,1.2943200000000001,Private room
103.91195,1.30461,Private room
103.88131,1.31091,Private room
103.88118,1.3115299999999999,Private room
103.8336,1.35418,Private room
103.88148000000001,1.31045,Private room
103.88166,1.3096,Private room
103.88313000000001,1.31105,Private room
103.88139,1.31102,Private room
103.84151999999999,1.2838399999999999,Private room
103.80463,1.44531,Private room
103.88322,1.3114,Private room
103.82840999999999,1.2856,Private room
103.94619,1.32807,Private room
103.9616,1.37741,Private room
103.88266,1.30972,Private room
103.88219000000001,1.34063,Private room
103.83225999999999,1.41482,Private room
103.79555,1.31164,Private room
103.84302,1.28386,Private room
103.88253,1.31017,Private room
103.96106999999999,1.34463,Private room
103.7168,1.34274,Private room
103.85285,1.3210600000000001,Private room
103.84438,1.28358,Private room
103.84236999999999,1.2833299999999999,Private room
103.90049,1.31666,Private room
103.86306,1.30956,Private room
103.89178000000001,1.3131,Private room
103.88114,1.31045,Private room
103.82883000000001,1.44577,Private room
103.84215999999999,1.2852,Private room
103.84666999999999,1.31403,Private room
103.76014,1.34222,Private room
103.79845999999999,1.3108600000000001,Private room
103.84294,1.28304,Private room
103.86258000000001,1.32733,Private room
103.88474000000001,1.33903,Private room
103.89511,1.39103,Private room
103.9022,1.3678,Private room
103.87119,1.3444399999999999,Private room
103.84178,1.43254,Private room
103.96724,1.36178,Private room
103.87093,1.30971,Private room
103.84806999999999,1.3062,Private room
103.84209,1.28491,Private room
103.74256,1.38717,Private room
103.84709000000001,1.30326,Private room
103.82765,1.28419,Private room
103.84334,1.2843200000000001,Private room
103.76344,1.35877,Private room
103.93945,1.31342,Private room
103.73770999999999,1.33643,Private room
103.83448,1.2846799999999998,Private room
103.76935999999999,1.29201,Private room
103.85179000000001,1.3165,Shared room
103.90349,1.37576,Entire home/apt
103.90217,1.3064200000000001,Private room
103.74645,1.33467,Private room
103.90875,1.4048,Private room
103.86435999999999,1.32746,Entire home/apt
103.89989,1.3163799999999999,Private room
103.94171,1.35627,Private room
103.88593,1.33792,Private room
103.79933,1.3083,Private room
103.83759,1.3115,Private room
103.83805,1.31159,Private room
103.86017,1.31437,Private room
103.84719,1.31451,Private room
103.87413000000001,1.36114,Private room
103.88109,1.31152,Private room
103.88150999999999,1.31136,Private room
103.88739,1.3107,Private room
103.84181,1.2855,Private room
103.88129,1.3113700000000001,Private room
103.84615,1.31356,Private room
103.86186,1.32156,Private room
103.85996,1.3128600000000001,Private room
103.84276,1.2836100000000001,Private room
103.86168,1.31195,Private room
103.83968,1.3150600000000001,Private room
103.91037,1.32255,Private room
103.73102,1.3467799999999999,Private room
103.84347,1.28485,Private room
103.7886,1.27744,Private room
103.81938000000001,1.35114,Private room
103.86158,1.31992,Private room
103.86208,1.3100399999999999,Private room
103.85472,1.3241100000000001,Private room
103.69438000000001,1.3362399999999999,Private room
103.83296,1.37592,Private room
103.8885,1.29659,Private room
103.82188000000001,1.272,Private room
103.906,1.31608,Private room
103.85813,1.30148,Private room
103.86173000000001,1.30995,Private room
103.84658,1.31389,Private room
103.87601,1.2990700000000002,Private room
103.85969,1.30348,Private room
103.84215,1.28348,Private room
103.84831,1.31473,Private room
103.88727,1.3143799999999999,Private room
103.84339,1.2830700000000002,Private room
103.7519,1.40121,Private room
103.8621,1.3200100000000001,Private room
103.85219000000001,1.30735,Private room
103.76689,1.3038299999999998,Private room
103.90671999999999,1.31592,Private room
103.86572,1.3222200000000002,Private room
103.85736999999999,1.33985,Private room
103.84198,1.28556,Private room
103.85923000000001,1.30376,Private room
103.78593000000001,1.27976,Private room
103.83825999999999,1.31152,Private room
103.85678,1.2985,Private room
103.86261,1.30936,Private room
103.78560999999999,1.28099,Private room
103.84366999999999,1.2830700000000002,Private room
103.86713,1.3338299999999998,Private room
103.7875,1.2814299999999998,Private room
103.9067,1.31569,Private room
103.86555,1.32075,Private room
103.85365999999999,1.31386,Private room
103.86288,1.3281100000000001,Private room
103.80105,1.30574,Private room
103.73331999999999,1.34277,Private room
103.92211,1.30437,Entire home/apt
103.79821,1.30207,Private room
103.77418,1.4275200000000001,Private room
103.85757,1.31209,Private room
103.84459,1.32912,Private room
103.88028,1.31332,Private room
103.77954,1.31768,Private room
103.7856,1.2796399999999999,Private room
103.87535,1.3321,Private room
103.8868,1.3139299999999998,Private room
103.75859,1.34671,Private room
103.84374,1.28478,Private room
103.85973,1.3128600000000001,Private room
103.8436,1.28471,Private room
103.87961,1.31227,Private room
103.84322,1.3854,Private room
103.85738,1.3113700000000001,Shared room
103.87954,1.31402,Private room
103.85803,1.3098,Shared room
103.85793000000001,1.31115,Shared room
103.85874,1.3091899999999999,Shared room
103.85710999999999,1.3094,Shared room
103.84172,1.2833700000000001,Private room
103.70175,1.34287,Private room
103.86206,1.31131,Private room
103.94452,1.3269600000000001,Private room
103.9055,1.31586,Private room
103.82789,1.28246,Private room
103.82970999999999,1.29504,Private room
103.83315999999999,1.2859200000000002,Private room
103.85269,1.32371,Private room
103.8724,1.34489,Private room
103.84326,1.28495,Private room
103.88193000000001,1.31421,Private room
103.91946999999999,1.32254,Private room
103.83752,1.2949,Private room
103.83939000000001,1.31093,Private room
103.85483,1.315,Private room
103.84346,1.2846899999999999,Private room
103.91393000000001,1.3973,Private room
103.95939,1.3418,Private room
103.85424,1.31439,Private room
103.84218,1.2831299999999999,Private room
103.85393,1.3219100000000001,Private room
103.84061,1.34074,Private room
103.73288000000001,1.3441299999999998,Private room
103.88391999999999,1.31575,Private room
103.86036999999999,1.31129,Private room
103.87863,1.3119299999999998,Private room
103.84199,1.28354,Private room
103.88665999999999,1.3146200000000001,Private room
103.92491,1.3093299999999999,Private room
103.84227,1.2849700000000002,Private room
103.85425,1.31494,Private room
103.83714,1.29487,Private room
103.84586,1.3177,Private room
103.78416999999999,1.30439,Private room
103.83803,1.2956,Private room
103.87644,1.3736,Private room
103.89016,1.3116299999999999,Private room
103.83893,1.38008,Private room
103.8428,1.2831299999999999,Private room
103.73391,1.3439,Private room
103.84300999999999,1.28398,Private room
103.84314,1.2852,Private room
103.84294,1.2838399999999999,Private room
103.8582,1.31111,Private room
103.84178,1.2848600000000001,Private room
103.84314,1.28383,Private room
103.85750999999999,1.29863,Private room
103.85318000000001,1.31254,Private room
103.82925,1.2965200000000001,Private room
103.96073,1.37668,Private room
103.83348000000001,1.28538,Private room
103.84182,1.2839,Private room
103.83507,1.28415,Private room
103.83377,1.2836100000000001,Private room
103.73356,1.3424,Private room
103.83315,1.28541,Private room
103.73314,1.34253,Private room
103.83494,1.28315,Private room
103.91128,1.3203200000000002,Private room
103.8343,1.28525,Private room
103.8419,1.28559,Private room
103.83386999999999,1.28298,Private room
103.83464000000001,1.28518,Private room
103.83334,1.28556,Private room
103.84402,1.28351,Private room
103.86004,1.2845600000000001,Private room
103.83366,1.28449,Private room
103.83485999999999,1.2853700000000001,Private room
103.83279,1.28541,Private room
103.83544,1.28395,Private room
103.84401,1.28405,Private room
103.84312,1.28389,Private room
103.83354,1.28316,Private room
103.77261999999999,1.33856,Private room
103.84338000000001,1.28335,Private room
103.84841999999999,1.28925,Shared room
103.69306,1.34715,Private room
103.83836,1.38826,Private room
103.85825,1.36846,Private room
103.86203,1.38446,Private room
103.85034,1.3028600000000001,Private room
103.82755999999999,1.28247,Private room
103.70796999999999,1.3404399999999999,Private room
103.85011,1.31714,Private room
103.87461,1.39456,Private room
103.85305,1.3088600000000001,Private room
103.76741,1.32915,Private room
103.72676,1.3331600000000001,Private room
103.8294,1.3755,Private room
103.88401,1.31239,Private room
103.90644,1.31182,Private room
103.83455,1.28282,Private room
103.86213000000001,1.31079,Entire home/apt
103.86068,1.31218,Entire home/apt
103.86447,1.32911,Private room
103.96101999999999,1.3446799999999999,Private room
103.84189,1.28335,Private room
103.84318,1.28326,Private room
103.8625,1.31049,Private room
103.83065,1.42841,Private room
103.9022,1.39444,Private room
103.83625,1.37521,Private room
103.84898000000001,1.304,Private room
103.95939,1.35517,Private room
103.82986,1.28249,Private room
103.91297,1.3242,Private room
103.90443,1.37461,Private room
103.89591999999999,1.30805,Private room
103.85014,1.3022,Private room
103.85911,1.31226,Private room
103.79569000000001,1.31213,Private room
103.84845,1.30213,Private room
103.7705,1.38884,Private room
103.8457,1.3395700000000001,Entire home/apt
103.86815,1.3296700000000001,Private room
103.76648,1.29855,Private room
103.85004,1.30369,Private room
103.88710999999999,1.31311,Private room
103.84375,1.3418299999999999,Private room
103.77812,1.31945,Private room
103.90266,1.3747200000000002,Private room
103.84719,1.41868,Private room
103.88995,1.31728,Private room
103.91439,1.3208600000000001,Private room
103.76476,1.31344,Private room
103.75281,1.39189,Private room
103.80587,1.43825,Private room
103.85123,1.3211899999999999,Private room
103.91386,1.3295299999999999,Private room
103.89601,1.3075700000000001,Private room
103.81468000000001,1.29306,Private room
103.91863000000001,1.31484,Private room
103.75506999999999,1.3505,Private room
103.80332,1.43925,Private room
103.84178,1.3289600000000001,Private room
103.78499000000001,1.30474,Private room
103.8308,1.2899100000000001,Private room
103.84831,1.28672,Shared room
103.85939,1.31072,Private room
103.81925,1.35314,Private room
103.93764,1.31124,Private room
103.76453000000001,1.3585399999999999,Private room
103.85151,1.30928,Shared room
103.86789,1.38321,Private room
103.87767,1.33284,Shared room
103.7874,1.28088,Private room
103.84445,1.33996,Entire home/apt
103.73525,1.34142,Private room
103.9139,1.3240100000000001,Private room
103.86175,1.30819,Private room
103.84928000000001,1.30534,Private room
103.8627,1.30845,Private room
103.7844,1.30723,Private room
103.7598,1.3462,Private room
103.95000999999999,1.3208600000000001,Private room
103.89641,1.30656,Private room
103.88381,1.3121,Private room
103.76914000000001,1.37099,Private room
103.76979,1.39029,Private room
103.84694,1.30739,Private room
103.91274,1.30558,Private room
103.7723,1.3887399999999999,Private room
103.71643,1.3482299999999998,Private room
103.79849,1.44787,Entire home/apt
103.8409,1.29408,Private room
103.845,1.3332899999999999,Private room
103.90238000000001,1.3065200000000001,Private room
103.8551,1.31388,Private room
103.7225,1.34597,Private room
103.70385999999999,1.3523,Private room
103.84827,1.30141,Private room
103.78808000000001,1.33406,Private room
103.88944000000001,1.3165,Private room
103.82983,1.29453,Private room
103.84366999999999,1.28237,Private room
103.93474,1.3379,Private room
103.88294,1.31524,Private room
103.72361,1.34564,Private room
103.8638,1.30929,Private room
103.84217,1.28459,Private room
103.86022,1.31505,Shared room
103.89690999999999,1.30616,Private room
103.78596999999999,1.28146,Private room
103.7874,1.2793299999999999,Private room
103.94835,1.32823,Private room
103.90479,1.33312,Private room
103.80082,1.43018,Private room
103.85018000000001,1.30415,Private room
103.89754,1.36848,Private room
103.8289,1.2817399999999999,Private room
103.84919000000001,1.28414,Private room
103.8561,1.31213,Private room
103.85825,1.37275,Shared room
103.8598,1.3115700000000001,Private room
103.76767,1.30548,Private room
103.87666999999999,1.33381,Private room
103.84163000000001,1.28309,Private room
103.76224,1.30677,Private room
103.85093,1.3241100000000001,Private room
103.85243,1.30903,Private room
103.84246,1.28372,Private room
103.83874,1.3657299999999999,Private room
103.84308,1.28455,Private room
103.85795,1.31113,Private room
103.77288,1.31924,Private room
103.83551,1.27399,Private room
103.89031,1.31449,Private room
103.83238,1.2965,Private room
103.83863000000001,1.30545,Private room
103.83801,1.2954299999999999,Private room
103.69474,1.34576,Private room
103.84805,1.3141100000000001,Private room
103.86946,1.3541100000000001,Private room
103.70169,1.3431,Private room
103.95749,1.3407200000000001,Private room
103.91113,1.40315,Private room
103.75013,1.37985,Shared room
103.88313000000001,1.31218,Private room
103.83561999999999,1.29345,Private room
103.90406999999999,1.3119,Private room
103.7877,1.28016,Private room
103.84271,1.28519,Private room
103.94814000000001,1.33043,Private room
103.78087,1.42814,Private room
103.94046999999999,1.31323,Private room
103.80993000000001,1.29329,Private room
103.90829000000001,1.32581,Private room
103.86145,1.30797,Private room
103.85913000000001,1.3111,Private room
103.68675999999999,1.34364,Private room
103.85970999999999,1.3120100000000001,Private room
103.8627,1.3087600000000001,Private room
103.86083,1.31125,Private room
103.79961999999999,1.44861,Private room
103.82355,1.4443700000000002,Shared room
103.85311,1.30883,Private room
103.822,1.44194,Private room
103.91163,1.3245799999999999,Private room
103.83134,1.37785,Private room
103.95809,1.34144,Private room
103.77803,1.2900399999999999,Private room
103.82393,1.44154,Shared room
103.88693,1.31269,Private room
103.82183,1.44096,Private room
103.88036,1.3954600000000001,Entire home/apt
103.82200999999999,1.43992,Private room
103.95868,1.34159,Private room
103.86098,1.3091700000000002,Private room
103.85834,1.31145,Private room
103.91345,1.32206,Private room
103.90259,1.38293,Private room
103.86248,1.30895,Private room
103.8226,1.43972,Private room
103.96186,1.34197,Private room
103.82377,1.44151,Shared room
103.71139000000001,1.34135,Private room
103.86384,1.3076299999999998,Private room
103.8829,1.31497,Private room
103.85869,1.31118,Private room
103.85423,1.32438,Private room
103.8403,1.30129,Private room
103.84291999999999,1.2852299999999999,Private room
103.84277,1.28512,Private room
103.90988,1.40225,Private room
103.82477,1.4401,Private room
103.85029,1.3254700000000001,Private room
103.82203,1.442,Private room
103.88320999999999,1.31548,Private room
103.93795,1.3575700000000002,Private room
103.71297,1.34205,Private room
103.88913000000001,1.31476,Private room
103.72523000000001,1.34585,Private room
103.8595,1.31245,Private room
103.80272,1.28741,Private room
103.80023,1.30066,Private room
103.85580999999999,1.31272,Private room
103.87859,1.31269,Private room
103.84945,1.34143,Private room
103.8531,1.31785,Private room
103.75881,1.35162,Private room
103.70305,1.34084,Private room
103.83062,1.31344,Private room
103.84836,1.2887600000000001,Shared room
103.85781,1.3121,Private room
103.80808,1.27718,Private room
103.82808,1.29873,Private room
103.87846,1.3121200000000002,Private room
103.88585,1.31427,Private room
103.74486,1.3873,Private room
103.87647,1.3461,Private room
103.91618000000001,1.3957600000000001,Private room
103.71274,1.34334,Private room
103.90544,1.31482,Private room
103.76751999999999,1.30565,Private room
103.76769,1.30556,Private room
103.95853000000001,1.34392,Private room
103.90714,1.3159299999999998,Private room
103.95774,1.33808,Private room
103.86411,1.32741,Private room
103.83440999999999,1.2763200000000001,Private room
103.8386,1.2946600000000001,Private room
103.71500999999999,1.3426,Private room
103.82894,1.28084,Private room
103.87706999999999,1.31005,Private room
103.89356,1.3825399999999999,Shared room
103.85051999999999,1.30155,Private room
103.86149,1.30884,Shared room
103.76717,1.29245,Private room
103.96204,1.35561,Private room
103.76771,1.29244,Private room
103.9065,1.3145,Private room
103.85505,1.31352,Private room
103.74481,1.40288,Private room
103.88593,1.31481,Private room
103.71736999999999,1.34335,Private room
103.76491,1.31789,Private room
103.90381,1.31433,Private room
103.95309,1.37376,Private room
103.80709,1.29308,Private room
103.76175,1.36066,Private room
103.91906999999999,1.31525,Private room
103.92437,1.33702,Private room
103.94665,1.37389,Private room
103.84204,1.2849700000000002,Private room
103.79418000000001,1.28841,Private room
103.92421999999999,1.31118,Private room
103.8795,1.31323,Private room
103.74553,1.38422,Private room
103.84522,1.28293,Private room
103.81,1.28877,Private room
103.75195,1.39456,Private room
103.86291,1.3101,Private room
103.84766,1.31665,Private room
103.84248000000001,1.42315,Private room
103.84158000000001,1.28291,Private room
103.76496,1.31655,Private room
103.86323,1.30796,Private room
103.89489,1.39257,Private room
103.85858,1.31063,Private room
103.88394,1.3422399999999999,Private room
103.8483,1.30213,Private room
103.74598,1.38408,Private room
103.70114000000001,1.34995,Private room
103.7782,1.32033,Private room
103.79203000000001,1.28817,Private room
103.7518,1.37869,Entire home/apt
103.80937,1.4438799999999998,Private room
103.83894000000001,1.43543,Private room
103.82698,1.3187,Private room
103.76953,1.31787,Private room
103.76518,1.29695,Private room
103.68536,1.34127,Private room
103.77271999999999,1.34713,Private room
103.83657,1.27616,Private room
103.71752,1.34294,Private room
103.85401999999999,1.3293,Private room
103.80905,1.32486,Private room
103.85435,1.32428,Private room
103.85417,1.3236299999999999,Private room
103.87799,1.3627799999999999,Private room
103.89017,1.3991,Private room
103.72431999999999,1.34494,Private room
103.89098,1.31413,Shared room
103.86129,1.3125,Entire home/apt
103.87976,1.31322,Private room
103.79713000000001,1.31174,Private room
103.84235,1.28579,Private room
103.81906,1.35279,Private room
103.86363,1.3088600000000001,Private room
103.77462,1.31887,Private room
103.96007,1.37686,Private room
103.75225,1.39406,Private room
103.79122,1.2861799999999999,Private room
103.74601,1.37683,Private room
103.86284,1.32586,Private room
103.76494,1.3866100000000001,Private room
103.78763000000001,1.28114,Private room
103.88659,1.3128600000000001,Private room
103.84243000000001,1.28273,Shared room
103.91363,1.32304,Private room
103.84238,1.2950700000000002,Private room
103.84335,1.33342,Private room
103.76493,1.29767,Entire home/apt
103.87995,1.3111,Private room
103.7948,1.31344,Private room
103.84496999999999,1.33202,Private room
103.76913,1.29213,Shared room
103.83842,1.29684,Private room
103.8432,1.28425,Shared room
103.84326999999999,1.28467,Shared room
103.83849000000001,1.2819,Private room
103.89686999999999,1.30744,Private room
103.89905,1.36867,Private room
103.84398,1.28388,Private room
103.71655,1.34418,Private room
103.87756999999999,1.30885,Private room
103.83936,1.3148,Private room
103.88405999999999,1.31334,Private room
103.71115,1.3418700000000001,Private room
103.88965,1.3554,Private room
103.83867,1.28223,Private room
103.84243000000001,1.28354,Shared room
103.86200000000001,1.3095299999999999,Private room
103.86487,1.3498700000000001,Private room
103.76553,1.2975,Private room
103.92826,1.348,Private room
103.80991999999999,1.28549,Private room
103.79330999999999,1.28681,Private room
103.87378000000001,1.31165,Private room
103.91401,1.40345,Private room
103.90945,1.33025,Private room
103.8849,1.3147799999999998,Private room
103.85051,1.2866,Shared room
103.87926,1.39085,Private room
103.96068000000001,1.3521299999999998,Private room
103.72354,1.33492,Entire home/apt
103.82973,1.3590200000000001,Private room
103.76907,1.34158,Private room
103.9596,1.37315,Private room
103.85663000000001,1.3109899999999999,Private room
103.84184,1.28357,Private room
103.84111999999999,1.34301,Private room
103.80855,1.4440600000000001,Private room
103.92576,1.32388,Private room
103.86111,1.32769,Private room
103.69615999999999,1.35175,Private room
103.85258,1.31427,Private room
103.86131,1.31132,Private room
103.9118,1.32761,Private room
103.69626,1.3518700000000001,Private room
103.92171,1.33628,Private room
103.79861,1.43605,Private room
103.82245999999999,1.3205200000000001,Private room
103.89761,1.36669,Private room
103.8941,1.31384,Entire home/apt
103.73584,1.3419299999999998,Shared room
103.88886,1.3158299999999998,Private room
103.96211,1.3443200000000002,Private room
103.96701,1.35519,Private room
103.85852,1.31439,Private room
103.86233,1.3115299999999999,Private room
103.71956,1.3385,Private room
103.84286999999999,1.41781,Private room
103.86265,1.3085200000000001,Private room
103.90026999999999,1.40236,Private room
103.82377,1.28203,Private room
103.88994,1.31162,Private room
103.86038,1.30969,Private room
103.72199,1.34895,Private room
103.86142,1.31141,Private room
103.84787,1.31371,Private room
103.88038,1.37121,Private room
103.90616,1.31907,Private room
103.85896,1.31449,Shared room
103.84444,1.33027,Private room
103.90698,1.33305,Private room
103.86176999999999,1.32626,Private room
103.74369,1.34985,Private room
103.72518000000001,1.3463100000000001,Private room
103.75215,1.3184799999999999,Private room
103.74424,1.38824,Private room
103.83507,1.37096,Private room
103.96838000000001,1.36686,Private room
103.85213,1.34008,Private room
103.70114000000001,1.35154,Private room
103.70636999999999,1.34009,Private room
103.82871,1.31475,Private room
103.94293,1.3181399999999999,Private room
103.94337,1.32036,Private room
103.84606,1.28271,Shared room
103.77436999999999,1.43268,Private room
103.83306999999999,1.29645,Private room
103.92133000000001,1.3217700000000001,Private room
103.74395,1.38341,Private room
103.88568000000001,1.3089,Private room
103.84229,1.28386,Shared room
103.7567,1.3169799999999998,Private room
103.86406,1.32491,Private room
103.7968,1.30312,Private room
103.86334000000001,1.30931,Private room
103.75894,1.31815,Private room
103.9052,1.39155,Private room
103.84796,1.36453,Private room
103.90229000000001,1.30349,Private room
103.84766,1.3056,Private room
103.84262,1.33479,Shared room
103.90465999999999,1.40214,Private room
103.68744000000001,1.34322,Private room
103.72162,1.3467799999999999,Private room
103.92399,1.31304,Private room
103.87096,1.32881,Private room
103.68924,1.33981,Private room
103.84532,1.28118,Shared room
103.73999,1.35507,Private room
103.84676,1.28131,Shared room
103.83906999999999,1.3145200000000001,Private room
103.80161,1.3089899999999999,Private room
103.74565,1.37745,Private room
103.95513000000001,1.32041,Private room
103.86086,1.30969,Private room
103.87821,1.31225,Private room
103.86473000000001,1.35049,Private room
103.90385,1.3896,Private room
103.85141,1.30694,Shared room
103.77172,1.29108,Private room
103.90033000000001,1.3806399999999999,Private room
103.89118,1.3152,Private room
103.85294,1.32144,Private room
103.84143,1.36626,Private room
103.84040999999999,1.28701,Private room
103.9057,1.3060100000000001,Private room
103.87273,1.31158,Private room
103.85136,1.30807,Shared room
103.73366,1.34293,Private room
103.84751,1.32532,Private room
103.83077,1.3184200000000001,Private room
103.88193000000001,1.31121,Private room
103.83076,1.2775100000000001,Private room
103.83842,1.2969899999999999,Private room
103.83233,1.3139399999999999,Private room
103.90029,1.38221,Private room
103.86329,1.31926,Private room
103.86787,1.33044,Private room
103.84331999999999,1.2846899999999999,Private room
103.87554,1.33431,Private room
103.87858,1.31245,Private room
103.89763,1.3997700000000002,Private room
103.96359,1.36713,Private room
103.89863000000001,1.38014,Private room
103.8617,1.3112700000000002,Private room
103.84286,1.28491,Private room
103.86323,1.3100399999999999,Private room
103.95951,1.34943,Private room
103.84225,1.2834299999999998,Private room
103.76916,1.37984,Private room
103.91821999999999,1.3067,Private room
103.86395999999999,1.317,Private room
103.84936,1.3026,Private room
103.89186,1.31589,Private room
103.85191999999999,1.34551,Private room
103.81875,1.29167,Private room
103.78394,1.30619,Private room
103.84685999999999,1.2871,Shared room
103.85752,1.31551,Private room
103.73878,1.37811,Private room
103.90555,1.39866,Private room
103.83473000000001,1.35399,Private room
103.8879,1.31277,Private room
103.93542,1.35202,Private room
103.84189,1.28529,Private room
103.89919,1.3159100000000001,Private room
103.94524,1.37279,Private room
103.8436,1.41545,Private room
103.86388000000001,1.30813,Private room
103.88351999999999,1.35748,Private room
103.90006,1.3147799999999998,Private room
103.84349,1.2838,Private room
103.85491,1.30885,Private room
